N, beta, avg_energy, std_energy, avg_mag, std_mag, tot_time, num_threads
128, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 1.419808, 1
192, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 3.054261, 1
